"https://www.hltv.org/stats/players/7964/cadian",
"https://www.hltv.org/stats/players/10994/stavn",
"https://www.hltv.org/stats/players/12018/teses",
"https://www.hltv.org/stats/players/14148/sjuush",
"https://www.hltv.org/stats/players/17956/jabbi",
"https://www.hltv.org/stats/players/12732/fl1t",
"https://www.hltv.org/stats/players/13239/qikert",
"https://www.hltv.org/stats/players/13776/jame",
"https://www.hltv.org/stats/players/16612/n0rb3r7",
"https://www.hltv.org/stats/players/20101/fame",
"https://www.hltv.org/stats/players/3741/niko",
"https://www.hltv.org/stats/players/3972/hunter-",
"https://www.hltv.org/stats/players/4679/jks",
"https://www.hltv.org/stats/players/10096/hooxi",
"https://www.hltv.org/stats/players/19230/m0nesy",
"https://www.hltv.org/stats/players/7687/nitr0",
"https://www.hltv.org/stats/players/8520/naf",
"https://www.hltv.org/stats/players/8738/elige",
"https://www.hltv.org/stats/players/13249/osee",
"https://www.hltv.org/stats/players/13915/yekindar",
"https://www.hltv.org/stats/players/429/karrigan",
"https://www.hltv.org/stats/players/8183/rain",
"https://www.hltv.org/stats/players/10394/twistzz",
"https://www.hltv.org/stats/players/11816/ropz",
"https://www.hltv.org/stats/players/18053/broky",
"https://www.hltv.org/stats/players/7998/s1mple",
"https://www.hltv.org/stats/players/8918/electronic",
"https://www.hltv.org/stats/players/12731/sdy",
"https://www.hltv.org/stats/players/16947/perfecto",
"https://www.hltv.org/stats/players/18987/b1t",
"https://www.hltv.org/stats/players/9115/dexter",
"https://www.hltv.org/stats/players/9960/frozen",
"https://www.hltv.org/stats/players/14929/jdc",
"https://www.hltv.org/stats/players/18072/torzsi",
"https://www.hltv.org/stats/players/20312/xertion",
"https://www.hltv.org/stats/players/12521/art",
"https://www.hltv.org/stats/players/12553/yuurih",
"https://www.hltv.org/stats/players/15631/kscerato",
"https://www.hltv.org/stats/players/18835/saffee",
"https://www.hltv.org/stats/players/19750/drop",
"https://www.hltv.org/stats/players/8528/hobbit",
"https://www.hltv.org/stats/players/15071/interz",
"https://www.hltv.org/stats/players/16555/ax1le",
"https://www.hltv.org/stats/players/16920/sh1ro",
"https://www.hltv.org/stats/players/16921/nafany",
"https://www.hltv.org/stats/players/7322/apex",
"https://www.hltv.org/stats/players/7398/dupreeh",
"https://www.hltv.org/stats/players/9032/magisk",
"https://www.hltv.org/stats/players/11893/zywoo",
"https://www.hltv.org/stats/players/18221/spinx",
"https://www.hltv.org/stats/players/7528/krimz",
"https://www.hltv.org/stats/players/11954/fashr",
"https://www.hltv.org/stats/players/13602/nicoodoz",
"https://www.hltv.org/stats/players/14419/roej",
"https://www.hltv.org/stats/players/18462/mezii",
"https://www.hltv.org/stats/players/9618/nexa",
"https://www.hltv.org/stats/players/15821/neofrag",
"https://www.hltv.org/stats/players/16693/flamez",
"https://www.hltv.org/stats/players/17306/degster",
"https://www.hltv.org/stats/players/19044/f1ku",
"https://www.hltv.org/stats/players/7716/chopper",
"https://www.hltv.org/stats/players/18317/magixx",
"https://www.hltv.org/stats/players/18506/s1ren",
"https://www.hltv.org/stats/players/19673/patsi",
"https://www.hltv.org/stats/players/20127/w0nderful",
"https://www.hltv.org/stats/players/922/snappi",
"https://www.hltv.org/stats/players/9031/valde",
"https://www.hltv.org/stats/players/11777/maden",
"https://www.hltv.org/stats/players/16080/dycha",
"https://www.hltv.org/stats/players/19164/sunpayus",
"https://www.hltv.org/stats/players/5794/tabsen",
"https://www.hltv.org/stats/players/7266/syrson",
"https://www.hltv.org/stats/players/12781/k1to",
"https://www.hltv.org/stats/players/19899/krimbo",
"https://www.hltv.org/stats/players/20104/s1n",
"https://www.hltv.org/stats/players/9278/rez",
"https://www.hltv.org/stats/players/9766/hampus",
"https://www.hltv.org/stats/players/9816/aleksib",
"https://www.hltv.org/stats/players/13666/brollan",
"https://www.hltv.org/stats/players/14218/plopski",
"https://www.hltv.org/stats/players/12708/rigon",
"https://www.hltv.org/stats/players/15778/sener1",
"https://www.hltv.org/stats/players/17147/juanflatroo",
"https://www.hltv.org/stats/players/18120/sinnopsyy",
"https://www.hltv.org/stats/players/19725/gxx",
"https://www.hltv.org/stats/players/4954/xyp9x",
"https://www.hltv.org/stats/players/7412/gla1ve",
"https://www.hltv.org/stats/players/7592/device",
"https://www.hltv.org/stats/players/15165/blamef",
"https://www.hltv.org/stats/players/20941/buzz",
"https://www.hltv.org/stats/players/10610/refrezh",
"https://www.hltv.org/stats/players/20090/zyphon",
"https://www.hltv.org/stats/players/20304/staehr",
"https://www.hltv.org/stats/players/20761/launx",
"https://www.hltv.org/stats/players/15370/slaxz",
"https://www.hltv.org/stats/players/11630/jt",
"https://www.hltv.org/stats/players/12713/floppy",
"https://www.hltv.org/stats/players/12840/hallzerk",
"https://www.hltv.org/stats/players/13578/grim",
"https://www.hltv.org/stats/players/17372/fang",
"https://www.hltv.org/stats/players/9136/brehze",
"https://www.hltv.org/stats/players/8574/woxic",
"https://www.hltv.org/stats/players/11916/sergej",
"https://www.hltv.org/stats/players/11219/cerq",
"https://www.hltv.org/stats/players/10671/ethan",
"https://www.hltv.org/stats/players/21167/donk",
"https://www.hltv.org/stats/players/19206/jl",
"https://www.hltv.org/stats/players/11617/malbsmd",
"https://www.hltv.org/stats/players/9436/nertz",
"https://www.hltv.org/stats/players/7938/xantares",
"https://www.hltv.org/stats/players/14759/im",
"https://www.hltv.org/stats/players/18850/jimpphat",
"https://www.hltv.org/stats/players/8565/hen1",
"https://www.hltv.org/stats/players/8735/autimatic",
"https://www.hltv.org/stats/players/9216/coldzera",
"https://www.hltv.org/stats/players/2757/guardian",
"https://www.hltv.org/stats/players/798/oskar",
"https://www.hltv.org/stats/players/5479/sunny",
"https://www.hltv.org/stats/players/9078/k0nfig",
"https://www.hltv.org/stats/players/20423/zont1x",
"https://www.hltv.org/stats/players/20903/senzu",